Script started on Mon Aug 26 04:28:30 2019
$ python diff_pool_only1  yon1.py
Epoch: 092, Train Loss: 0.5722205, Val Acc: 0.4333333, Test Acc: 0.3833333
Epoch: 093, Train Loss: 0.6623553, Val Acc: 0.4333333, Test Acc: 0.3833333
Epoch: 094, Train Loss: 0.4902968, Val Acc: 0.4500000, Test Acc: 0.3833333
Epoch: 095, Train Loss: 0.4466517, Val Acc: 0.5000000, Test Acc: 0.3833333
Epoch: 096, Train Loss: 0.4062038, Val Acc: 0.3833333, Test Acc: 0.3833333
Epoch: 097, Train Loss: 0.3539212, Val Acc: 0.5166667, Test Acc: 0.3833333
Epoch: 098, Train Loss: 0.3793372, Val Acc: 0.5000000, Test Acc: 0.3833333
Epoch: 099, Train Loss: 0.3601838, Val Acc: 0.5500000, Test Acc: 0.3833333
Epoch: 100, Train Loss: 0.3232882, Val Acc: 0.4666667, Test Acc: 0.3833333
Epoch: 101, Train Loss: 0.4310145, Val Acc: 0.5166667, Test Acc: 0.3833333
Epoch: 102, Train Loss: 0.3771763, Val Acc: 0.4666667, Test Acc: 0.3833333
Epoch: 103, Train Loss: 0.3320878, Val Acc: 0.5666667, Test Acc: 0.3333333
Epoch: 104, Train Loss: 0.2876667, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 105, Train Loss: 0.2423366, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 106, Train Loss: 0.2123484, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 107, Train Loss: 0.2345341, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 108, Train Loss: 0.2475498, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 109, Train Loss: 0.2719273, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 110, Train Loss: 0.3154871, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 111, Train Loss: 0.3520377, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 112, Train Loss: 0.3833689, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 113, Train Loss: 0.3451444, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 114, Train Loss: 0.3394067, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 115, Train Loss: 0.3008967, Val Acc: 0.5333333, Test Acc: 0.3333333
Epoch: 116, Train Loss: 0.3603078, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 117, Train Loss: 0.2945012, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 118, Train Loss: 0.4505377, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 119, Train Loss: 0.4161734, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 120, Train Loss: 0.5365896, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 121, Train Loss: 0.5761287, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 122, Train Loss: 0.4515066, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 123, Train Loss: 0.3439375, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 124, Train Loss: 0.2560238, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 125, Train Loss: 0.2703771, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 126, Train Loss: 0.2201308, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 127, Train Loss: 0.2279696, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 128, Train Loss: 0.2607252, Val Acc: 0.4000000, Test Acc: 0.3333333
Epoch: 129, Train Loss: 0.2586323, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 130, Train Loss: 0.2793609, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 131, Train Loss: 0.2894458, Val Acc: 0.4333333, Test Acc: 0.3333333
Epoch: 132, Train Loss: 0.3299743, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 133, Train Loss: 0.3287247, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 134, Train Loss: 0.4067516, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 135, Train Loss: 0.3719177, Val Acc: 0.4500000, Test Acc: 0.3333333
Epoch: 136, Train Loss: 0.4521974, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 137, Train Loss: 0.4176839, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 138, Train Loss: 0.4044921, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 139, Train Loss: 0.2988065, Val Acc: 0.4833333, Test Acc: 0.3333333
Epoch: 140, Train Loss: 0.2622350, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 141, Train Loss: 0.2254772, Val Acc: 0.5666667, Test Acc: 0.3333333
Epoch: 142, Train Loss: 0.3069734, Val Acc: 0.5166667, Test Acc: 0.3333333
Epoch: 143, Train Loss: 0.2890132, Val Acc: 0.5000000, Test Acc: 0.3333333
Epoch: 144, Train Loss: 0.2456723, Val Acc: 0.4666667, Test Acc: 0.3333333
Epoch: 145, Train Loss: 0.3164173, Val Acc: 0.4166667, Test Acc: 0.3333333
Epoch: 146, Train Loss: 0.3503479, Val Acc: 0.4666667, Test Acc: 0.3333333
